image,yaw_deg,pitch_deg,roll_deg
AKB48_20200118 (51).jpg,-14.5182,-11.3776,-0.1146
AKB48_20200118 (52).jpg,14.2600,-17.9391,10.9932
AKB48_20200118 (53).jpg,2.4062,-6.1471,1.7700
AKB48_20200118 (54).jpg,5.2180,-10.5297,5.3924
AKB48_20200118 (55).jpg,-7.4006,-11.5138,-7.5441
AKB48_20200118 (56).jpg,-10.4526,-13.1545,0.8814
AKB48_20200118 (57).jpg,13.5434,-13.8420,-3.3017
AKB48_20200118 (58).jpg,-3.4349,-9.1190,2.7399
AKB48_20200118 (59).jpg,15.8954,-9.5166,-5.5125
AKB48_20200118 (60).jpg,-9.6519,-8.1287,4.1633
AKB48_20200118 (61).jpg,-11.0878,-14.8716,-8.3138
AKB48_20200118 (62).jpg,3.1546,-9.8328,-0.6437
AKB48_20200118 (63).jpg,13.9540,-11.5828,-5.0774
AKB48_20200118 (64).jpg,-8.3870,-13.5366,-9.0745
AKB48_20200118 (65).jpg,-17.6284,-11.5020,4.9610
AKB48_20200118 (66).jpg,-5.7525,-6.6394,-4.9655
AKB48_20200118 (67).jpg,-9.0591,-15.4204,-2.4997
AKB48_20200118 (68).jpg,3.8379,-8.9341,-6.8809
AKB48_20200118 (69).jpg,6.0510,-15.9488,4.5603
AKB48_20200118 (70).jpg,-12.7084,-9.3354,0.8409
AKB48_20200118 (71).jpg,7.1493,-9.0153,5.6191
AKB48_20200118 (72).jpg,-11.0719,-11.1181,0.1956
AKB48_20200118 (73).jpg,-1.8410,-8.9986,-9.0285
AKB48_20200118 (74).jpg,8.3724,-12.3340,4.7602
AKB48_20200118 (75).jpg,-8.9415,-11.4794,-4.9190
AKB48_20200118 (76).jpg,-21.7055,-15.6197,-7.2364
AKB48_20200118 (77).jpg,14.5769,-10.4976,0.7465
AKB48_20200118 (78).jpg,10.5526,-13.9605,9.4450
AKB48_20200118 (79).jpg,0.0189,-7.0152,-1.9731
AKB48_20200118 (80).jpg,12.5790,-15.7993,7.0571
AKB48_20200118 (81).jpg,13.7140,-13.0644,6.3832
AKB48_20200118 (82).jpg,-1.0640,-14.1684,-2.5865
AKB48_20200118 (83).jpg,15.5105,-9.0888,2.3232
AKB48_20200118 (84).jpg,19.7919,-11.3034,5.6262
AKB48_20200118 (85).jpg,21.5850,-12.6316,6.9905
AKB48_20200118 (86).jpg,-11.8730,-11.2492,0.4092
AKB48_20200118 (87).jpg,-4.9556,-8.8393,-7.5376
AKB48_20200118 (88).jpg,-2.0380,-10.9000,-12.1117
AKB48_20200118 (89).jpg,19.0410,-13.7943,3.8013
AKB48_20200118 (90).jpg,14.1805,-14.4503,0.6980
AKB48_20200118 (91).jpg,14.2347,-15.4377,0.5847
AKB48_20200118 (92).jpg,4.6447,-11.2649,0.7765
AKB48_20200118 (93).jpg,19.3058,-14.6309,4.1144
AKB48_20200118 (94).jpg,-5.5478,-10.0046,-4.9023
AKB48_20200118 (95).jpg,-14.8137,-14.1047,-12.2257
AKB48_20200118 (96).jpg,-18.0082,-12.8159,-4.8750
AKB48_20200118 (97).jpg,16.3758,-11.9238,6.4828
AKB48_20200118 (98).jpg,-1.3170,-10.4684,-5.3552
AKB48_20200118 (99).jpg,-16.8847,-5.9272,1.0328
AKB48_20200118 (100).jpg,12.3202,-11.4763,4.3599
AKB48_20200118 (101).jpg,-3.9452,-10.2014,-3.6837
AKB48_20200118 (102).jpg,12.5514,-10.0002,0.5459
AKB48_20200118 (103).jpg,14.3931,-14.5716,7.1590
AKB48_20200118 (104).jpg,12.9665,-9.3475,-1.0596
AKB48_20200118 (105).jpg,9.4685,-15.3768,6.7827
AKB48_20200118 (106).jpg,-9.7319,-9.7723,-2.8640
AKB48_20200118 (107).jpg,5.1546,-14.6524,7.0377
AKB48_20200118 (108).jpg,18.2305,-12.6433,0.0324
AKB48_20200118 (109).jpg,13.9894,-12.2465,1.3863
AKB48_20200118 (110).jpg,-11.1990,-13.2566,-2.4447
AKB48_20200118 (111).jpg,-9.2981,-10.9759,2.4843
AKB48_20200118 (112).jpg,16.8015,-12.2667,7.3950
AKB48_20200118 (113).jpg,17.5469,-10.2094,-5.4999
AKB48_20200118 (114).jpg,2.5631,-14.7790,0.0879
AKB48_20200118 (115).jpg,-8.5629,-11.3279,1.0477
AKB48_20200118 (116).jpg,13.7828,-14.8898,4.6165
AKB48_20200118 (117).jpg,-14.8642,-12.9080,-2.9789
AKB48_20200118 (118).jpg,10.4080,-8.4090,-2.2352
AKB48_20200118 (119).jpg,-7.4695,-8.1677,-4.0626
