image,yaw_deg,pitch_deg,roll_deg
AKB48_20151127 (85).jpg,11.5897,-11.0289,2.0939
AKB48_20151127 (86).jpg,10.2301,-7.7343,-1.9447
AKB48_20151127 (87).jpg,11.1865,-8.9362,1.0304
AKB48_20151127 (88).jpg,-7.1085,-13.8363,-4.6316
AKB48_20151127 (89).jpg,13.3699,-15.3438,8.5628
AKB48_20151127 (90).jpg,11.0920,-13.1005,-2.2713
AKB48_20151127 (91).jpg,6.5234,-11.1958,0.4639
AKB48_20151127 (92).jpg,-12.2303,-15.0283,0.1767
AKB48_20151127 (93).jpg,-4.6001,-7.3500,2.1295
AKB48_20151127 (94).jpg,7.2746,-15.7415,11.0165
AKB48_20151127 (95).jpg,1.2312,-11.5847,2.2094
AKB48_20151127 (96).jpg,17.8633,-13.9015,7.1951
AKB48_20151127 (97).jpg,10.9303,-13.4011,9.3649
AKB48_20151127 (98).jpg,2.3467,-10.6120,1.4091
AKB48_20151127 (99).jpg,-8.0274,-9.7075,-0.1893
AKB48_20151127 (100).jpg,-7.7225,-13.1539,-1.6236
AKB48_20151127 (101).jpg,8.6727,-14.9542,4.4858
AKB48_20151127 (102).jpg,11.0503,-12.0122,-1.6770
AKB48_20151127 (103).jpg,7.5115,-11.8409,7.6560
AKB48_20151127 (104).jpg,-12.9097,-11.6681,3.6463
AKB48_20151127 (105).jpg,-7.0406,-13.5995,1.5043
AKB48_20151127 (106).jpg,-0.7030,-13.9339,7.3602
AKB48_20151127 (107).jpg,2.1015,-14.3488,0.4536
AKB48_20151127 (108).jpg,-0.2458,-14.4323,2.9670
AKB48_20151127 (109).jpg,12.1786,-9.8819,0.8666
AKB48_20151127 (110).jpg,18.2196,-10.1278,8.4564
AKB48_20151127 (111).jpg,-7.1438,-15.0131,-3.9264
AKB48_20151127 (112).jpg,5.6026,-17.5079,7.0236
AKB48_20151127 (113).jpg,3.3037,-16.7689,8.8613
AKB48_20151127 (114).jpg,-13.9231,-14.7413,-5.0070
AKB48_20151127 (115).jpg,-11.9788,-13.3589,-6.1985
AKB48_20151127 (116).jpg,-10.4069,-13.2774,-1.7265
AKB48_20151127 (117).jpg,-6.9731,-16.0925,-0.2951
AKB48_20151127 (118).jpg,-2.4866,-10.3457,2.8560
AKB48_20151127 (119).jpg,7.8739,-14.0946,6.6053
AKB48_20151127 (120).jpg,15.3512,-14.5839,-1.0471
AKB48_20151127 (121).jpg,19.7404,-11.5242,8.5464
AKB48_20151127 (122).jpg,-4.3429,-12.4298,-3.9122
AKB48_20151127 (123).jpg,11.3279,-13.4990,-2.5133
AKB48_20151127 (124).jpg,-0.7992,-10.8721,6.7603
AKB48_20151127 (125).jpg,14.2428,-12.9232,5.5956
AKB48_20151127 (126).jpg,12.5731,-14.2234,2.9473
AKB48_20151127 (127).jpg,-8.6667,-15.4343,-8.1360
AKB48_20151127 (128).jpg,-11.4710,-15.4595,-2.7855
AKB48_20151127 (129).jpg,12.9286,-15.5031,9.8883
AKB48_20151127 (130).jpg,13.1006,-14.1205,3.2304
AKB48_20151127 (131).jpg,11.5237,-17.7919,9.0198
AKB48_20151127 (132).jpg,-17.8629,-14.3222,0.3484
AKB48_20151127 (133).jpg,0.7580,-10.9409,-0.6709
AKB48_20151127 (134).jpg,-10.9432,-10.6369,0.7861
AKB48_20151127 (135).jpg,7.2711,-13.0677,7.0438
AKB48_20151127 (136).jpg,-16.7636,-16.2520,-5.8428
AKB48_20151127 (137).jpg,-11.7015,-15.3342,-1.0869
AKB48_20151127 (138).jpg,-10.4678,-9.8823,6.2432
AKB48_20151127 (139).jpg,-20.6308,-19.1384,-11.4006
AKB48_20151127 (140).jpg,15.4534,-10.6511,2.7538
AKB48_20151127 (141).jpg,9.4612,-10.8203,7.5607
AKB48_20151127 (142).jpg,-8.7530,-13.3108,-9.2850
AKB48_20151127 (143).jpg,12.9971,-16.2751,4.5426
AKB48_20151127 (144).jpg,8.8007,-11.9641,-0.6017
AKB48_20151127 (145).jpg,18.8049,-13.0299,0.0686
