image,yaw_deg,pitch_deg,roll_deg
AKB48_20170425 (44).jpg,10.1377,-11.2070,2.5467
AKB48_20170425 (45).jpg,4.6118,-15.4132,-0.2337
AKB48_20170425 (46).jpg,-11.0840,-13.8844,-6.8043
AKB48_20170425 (47).jpg,3.4920,-15.7770,0.3134
AKB48_20170425 (48).jpg,-7.6574,-13.7022,-4.3020
AKB48_20170425 (49).jpg,12.2604,-13.0354,-3.5005
AKB48_20170425 (50).jpg,7.9144,-10.3987,0.4694
AKB48_20170425 (51).jpg,-1.6594,-16.3248,7.4843
AKB48_20170425 (52).jpg,-1.6857,-10.8674,-1.1827
AKB48_20170425 (53).jpg,-8.5479,-13.6244,4.0875
AKB48_20170425 (54).jpg,3.9610,-10.8366,2.0508
AKB48_20170425 (55).jpg,-2.2231,-11.4463,0.5351
AKB48_20170425 (56).jpg,-3.7387,-13.7332,-1.8431
AKB48_20170425 (57).jpg,-14.5230,-15.8252,0.1049
AKB48_20170425 (58).jpg,-10.4177,-12.5777,7.0154
AKB48_20170425 (59).jpg,7.3159,-10.6783,-0.0897
AKB48_20170425 (60).jpg,-18.1187,-17.4819,-4.9128
AKB48_20170425 (61).jpg,20.6611,-13.9163,12.6951
AKB48_20170425 (62).jpg,-4.6685,-14.2004,14.2657
AKB48_20170425 (63).jpg,-8.5361,-14.0348,-8.9291
AKB48_20170425 (64).jpg,-14.0289,-9.1166,-7.9863
AKB48_20170425 (65).jpg,-11.6019,-12.8829,-2.3526
AKB48_20170425 (66).jpg,17.0467,-16.3656,-0.6074
AKB48_20170425 (67).jpg,12.2360,-15.4185,-1.9142
AKB48_20170425 (68).jpg,15.6676,-14.8701,9.1460
AKB48_20170425 (69).jpg,12.1193,-14.0512,-0.8627
AKB48_20170425 (70).jpg,19.5256,-10.9866,-1.5420
AKB48_20170425 (71).jpg,-10.5226,-14.2739,2.4812
AKB48_20170425 (72).jpg,10.0757,-10.1011,3.9876
AKB48_20170425 (73).jpg,18.3853,-7.5815,-0.9837
AKB48_20170425 (74).jpg,9.8345,-15.9251,9.1564
AKB48_20170425 (75).jpg,16.9875,-9.0986,-0.2835
AKB48_20170425 (76).jpg,-1.0293,-11.7283,-2.0961
AKB48_20170425 (77).jpg,15.5499,-10.1803,4.4000
AKB48_20170425 (78).jpg,-2.1173,-14.6506,-0.9448
AKB48_20170425 (79).jpg,-26.2985,-5.0865,8.7755
AKB48_20170425 (80).jpg,14.7543,-14.3865,5.5804
AKB48_20170425 (81).jpg,-0.5515,-7.4838,-2.3598
AKB48_20170425 (82).jpg,10.5352,-10.9876,8.5579
AKB48_20170425 (83).jpg,9.9359,-13.6527,2.4440
AKB48_20170425 (84).jpg,7.9838,-12.8645,-3.7904
AKB48_20170425 (85).jpg,4.9810,-11.9940,-0.5963
AKB48_20170425 (86).jpg,0.6155,-12.2646,3.4863
AKB48_20170425 (87).jpg,13.8319,-13.1281,2.1800
AKB48_20170425 (88).jpg,-13.4670,-8.8047,3.8275
AKB48_20170425 (89).jpg,-8.1127,-14.3813,-2.2696
AKB48_20170425 (90).jpg,-6.6404,-14.0297,-4.4420
AKB48_20170425 (91).jpg,21.5914,-12.2110,2.4276
AKB48_20170425 (92).jpg,12.4662,-10.6117,0.7202
AKB48_20170425 (93).jpg,-7.1498,-13.2959,-3.1362
AKB48_20170425 (94).jpg,-9.0853,-10.1146,-0.8823
AKB48_20170425 (95).jpg,-8.9781,-13.4282,-0.4956
AKB48_20170425 (96).jpg,14.2507,-15.4571,3.3628
AKB48_20170425 (97).jpg,9.0011,-11.2056,-0.1305
AKB48_20170425 (98).jpg,10.0407,-7.5495,3.0289
AKB48_20170425 (99).jpg,-14.8020,-15.0046,-3.7930
AKB48_20170425 (100).jpg,17.6468,-12.6105,-2.1980
AKB48_20170425 (101).jpg,12.2134,-13.2658,5.7982
AKB48_20170425 (102).jpg,-1.4363,-13.2283,-4.3292
AKB48_20170425 (103).jpg,-2.8772,-12.8413,-13.1273
AKB48_20170425 (104).jpg,1.1512,-11.4199,-7.2632
AKB48_20170425 (105).jpg,11.2399,-9.7623,3.1214
AKB48_20170425 (106).jpg,-10.5490,-15.5609,-14.2167
AKB48_20170425 (107).jpg,9.0269,-12.2832,9.8868
AKB48_20170425 (108).jpg,12.5659,-13.3356,5.5011
AKB48_20170425 (109).jpg,16.0198,-9.6752,0.1808
AKB48_20170425 (110).jpg,-3.7929,-11.3433,-9.0391
AKB48_20170425 (111).jpg,2.0372,-9.1332,-1.9953
AKB48_20170425 (112).jpg,-16.5791,-12.1270,-3.1047
AKB48_20170425 (113).jpg,1.5416,-9.1892,1.4374
AKB48_20170425 (114).jpg,-4.8725,-12.1275,-7.7498
AKB48_20170425 (115).jpg,-5.1719,-15.9117,-6.1428
AKB48_20170425 (116).jpg,-6.5388,-11.9885,-7.7982
AKB48_20170425 (117).jpg,-13.3102,-13.9475,-2.4689
AKB48_20170425 (118).jpg,6.6503,-10.9136,-5.9038
AKB48_20170425 (119).jpg,14.3685,-10.9781,0.2283
AKB48_20170425 (120).jpg,-6.8331,-9.5968,1.9432
AKB48_20170425 (121).jpg,9.3127,-11.8621,4.8551
AKB48_20170425 (122).jpg,15.1175,-9.3538,-1.0576
AKB48_20170425 (123).jpg,-0.4736,-12.0238,5.0291
AKB48_20170425 (124).jpg,-6.2089,-11.0115,-1.6492
AKB48_20170425 (125).jpg,9.1810,-12.3473,6.2152
AKB48_20170425 (126).jpg,3.5546,-12.5425,3.1871
AKB48_20170425 (127).jpg,-10.2425,-12.6628,-6.8885
AKB48_20170425 (128).jpg,15.4193,-15.4245,12.7783
AKB48_20170425 (129).jpg,15.3486,-13.2782,-5.2668
AKB48_20170425 (130).jpg,13.6894,-14.3169,3.0342
AKB48_20170425 (131).jpg,20.9412,-7.7008,-2.1569
AKB48_20170425 (132).jpg,10.8658,-14.1123,5.2828
AKB48_20170425 (133).jpg,-7.6608,-10.9979,-5.5545
AKB48_20170425 (134).jpg,9.8597,-15.2374,6.5412
AKB48_20170425 (135).jpg,0.7887,-10.6817,4.8178
AKB48_20170425 (136).jpg,-13.0830,-13.1171,-2.0471
AKB48_20170425 (137).jpg,-8.6866,-15.5354,-0.5101
AKB48_20170425 (138).jpg,-7.2885,-14.1203,-12.4687
AKB48_20170425 (139).jpg,1.6244,-13.0015,2.4000
AKB48_20170425 (140).jpg,-0.5721,-11.8521,4.5963
AKB48_20170425 (141).jpg,-16.1266,-19.6958,-19.4457
AKB48_20170425 (142).jpg,7.2944,-10.7281,6.3793
AKB48_20170425 (143).jpg,-18.2309,-11.9651,1.2950
AKB48_20170425 (144).jpg,6.1311,-10.7479,-4.7827
AKB48_20170425 (145).jpg,-9.1409,-13.1481,0.9828
AKB48_20170425 (146).jpg,-7.9841,-12.2635,0.2509
AKB48_20170425 (147).jpg,-1.3955,-10.7373,-4.4663
AKB48_20170425 (148).jpg,-10.2433,-11.4142,-1.6814
