image,yaw_deg,pitch_deg,roll_deg
AKB48_20181220 (50).jpg,-5.8972,-14.8827,-4.6743
AKB48_20181220 (51).jpg,-12.1026,-4.1322,3.1167
AKB48_20181220 (52).jpg,-10.2175,-9.0919,2.2355
AKB48_20181220 (53).jpg,15.7885,-9.2631,0.9967
AKB48_20181220 (54).jpg,-15.3464,-11.3785,-5.7469
AKB48_20181220 (55).jpg,-10.5888,-13.0203,1.1189
AKB48_20181220 (56).jpg,-14.5300,-13.5704,4.0189
AKB48_20181220 (57).jpg,-7.4204,-14.0607,-4.5059
AKB48_20181220 (58).jpg,6.4975,-9.9345,4.4877
AKB48_20181220 (59).jpg,-23.5967,-11.9051,-4.8359
AKB48_20181220 (60).jpg,7.1327,-13.4248,9.5183
AKB48_20181220 (61).jpg,-7.8276,-10.6791,-0.0467
AKB48_20181220 (62).jpg,17.4169,-15.2223,8.6123
AKB48_20181220 (63).jpg,1.6570,-10.0200,-1.3201
AKB48_20181220 (64).jpg,-12.1651,-9.2018,-0.0198
AKB48_20181220 (65).jpg,8.2626,-12.5944,0.7956
AKB48_20181220 (66).jpg,13.7191,-13.3959,7.4197
AKB48_20181220 (67).jpg,-9.8681,-12.5625,-3.7553
AKB48_20181220 (68).jpg,-0.2691,-10.4651,0.9992
AKB48_20181220 (69).jpg,9.5342,-15.8233,4.9034
AKB48_20181220 (70).jpg,-4.0824,-7.9909,-6.7109
AKB48_20181220 (71).jpg,-8.0367,-12.7535,-5.4670
AKB48_20181220 (72).jpg,-17.5951,-10.3200,-3.8504
AKB48_20181220 (73).jpg,9.5657,-12.9080,8.6833
AKB48_20181220 (74).jpg,12.4215,-9.3552,-2.5075
AKB48_20181220 (75).jpg,-7.5855,-11.2045,-1.8873
AKB48_20181220 (76).jpg,-15.5262,-10.2423,-3.8184
AKB48_20181220 (77).jpg,-9.5941,-9.6694,-8.1351
AKB48_20181220 (78).jpg,9.2565,-10.7789,-0.0169
AKB48_20181220 (79).jpg,-20.3034,-9.3139,-2.1464
AKB48_20181220 (80).jpg,10.4726,-9.1183,0.9290
AKB48_20181220 (81).jpg,-7.9592,-9.1510,-2.0210
AKB48_20181220 (82).jpg,-7.4199,-10.4072,-2.2232
AKB48_20181220 (83).jpg,17.4727,-11.4119,7.7788
AKB48_20181220 (84).jpg,18.0080,-18.1634,-5.9535
AKB48_20181220 (85).jpg,11.6433,-16.3736,8.9442
AKB48_20181220 (86).jpg,0.0415,-13.4885,-1.3044
AKB48_20181220 (87).jpg,6.1283,-12.7957,4.0215
AKB48_20181220 (88).jpg,13.4941,-8.6859,1.0926
AKB48_20181220 (89).jpg,-11.1242,-10.1015,-0.6734
AKB48_20181220 (90).jpg,-25.3981,-9.8194,-1.4344
AKB48_20181220 (91).jpg,14.4471,-14.2115,11.7800
AKB48_20181220 (92).jpg,-6.5349,-11.1126,-1.4393
AKB48_20181220 (93).jpg,-15.1622,-13.1109,-7.2272
AKB48_20181220 (94).jpg,-5.5033,-13.8128,-4.9213
AKB48_20181220 (95).jpg,-9.8410,-10.2947,-3.1510
AKB48_20181220 (96).jpg,8.5461,-13.5039,1.8416
AKB48_20181220 (97).jpg,-1.6635,-14.4644,15.5327
AKB48_20181220 (98).jpg,14.7060,-13.0816,11.2047
AKB48_20181220 (99).jpg,15.7557,-15.3546,-11.6555
AKB48_20181220 (100).jpg,10.2427,-14.0189,6.8577
AKB48_20181220 (101).jpg,13.4129,-16.4310,10.8533
AKB48_20181220 (102).jpg,-17.0531,-12.6224,-8.6685
AKB48_20181220 (103).jpg,16.3112,-11.1084,-5.0470
AKB48_20181220 (104).jpg,12.0573,-14.0742,8.9466
AKB48_20181220 (105).jpg,-7.0354,-11.8888,-6.6451
AKB48_20181220 (106).jpg,-9.1021,-12.9261,-7.7343
AKB48_20181220 (107).jpg,8.7278,-8.2120,0.7258
AKB48_20181220 (108).jpg,-4.7587,-9.4426,-1.5062
AKB48_20181220 (109).jpg,15.9725,-8.9019,-4.6897
AKB48_20181220 (110).jpg,12.9810,-16.0670,3.1521
AKB48_20181220 (111).jpg,9.8785,-12.3858,6.0666
AKB48_20181220 (112).jpg,4.0666,-14.9852,6.0342
AKB48_20181220 (113).jpg,-8.6287,-11.3649,-4.1201
AKB48_20181220 (114).jpg,-1.1176,-13.6338,-0.3700
AKB48_20181220 (115).jpg,12.8754,-10.7494,8.3822
AKB48_20181220 (116).jpg,12.1854,-13.1607,7.1303
AKB48_20181220 (117).jpg,11.9452,-12.6757,4.6576
AKB48_20181220 (118).jpg,4.6049,-12.4216,-0.3097
AKB48_20181220 (119).jpg,-1.3348,-8.6290,0.9412
AKB48_20181220 (120).jpg,-12.6718,-9.8994,-3.5615
AKB48_20181220 (121).jpg,-3.8150,-12.3544,-7.1378
AKB48_20181220 (122).jpg,8.6099,-12.8774,2.5139
AKB48_20181220 (123).jpg,16.3862,-16.2240,9.7919
AKB48_20181220 (124).jpg,13.8828,-16.7335,7.9279
AKB48_20181220 (125).jpg,12.8430,-15.8693,-0.7159
AKB48_20181220 (126).jpg,4.5259,-10.8953,1.0045
AKB48_20181220 (127).jpg,-10.0197,-12.8640,-5.4192
AKB48_20181220 (128).jpg,-14.6530,-9.5115,-6.6281
