image,yaw_deg,pitch_deg,roll_deg
AKB48_20171213 (51).jpg,10.5496,-14.1820,3.1072
AKB48_20171213 (52).jpg,-12.0081,-11.5703,-4.5928
AKB48_20171213 (53).jpg,-11.6074,-14.3473,-11.7674
AKB48_20171213 (54).jpg,12.2002,-14.7349,5.2447
AKB48_20171213 (55).jpg,12.5129,-17.8041,6.9338
AKB48_20171213 (56).jpg,2.2354,-9.5433,4.5092
AKB48_20171213 (57).jpg,-15.5565,-15.5447,-9.4464
AKB48_20171213 (58).jpg,16.9131,-14.3473,15.3299
AKB48_20171213 (59).jpg,9.3281,-18.8165,6.7437
AKB48_20171213 (60).jpg,-9.7039,-7.4819,-7.7130
AKB48_20171213 (61).jpg,12.7669,-11.7517,1.7281
AKB48_20171213 (62).jpg,-15.5029,-13.3277,-1.3773
AKB48_20171213 (63).jpg,-12.9198,-11.5864,-9.1255
AKB48_20171213 (64).jpg,12.7757,-17.1756,4.1627
AKB48_20171213 (65).jpg,-13.6711,-9.6372,9.0604
AKB48_20171213 (66).jpg,-16.0355,-14.5343,0.1645
AKB48_20171213 (67).jpg,14.9935,-12.2861,-1.0179
AKB48_20171213 (68).jpg,2.4852,-9.0286,1.3825
AKB48_20171213 (69).jpg,16.8066,-9.8380,0.9341
AKB48_20171213 (70).jpg,-7.3545,-12.9530,-7.3555
AKB48_20171213 (71).jpg,2.5644,-10.0605,-2.4798
AKB48_20171213 (72).jpg,-4.4075,-10.0933,-11.2510
AKB48_20171213 (73).jpg,8.2850,-11.0615,0.2417
AKB48_20171213 (74).jpg,8.7175,-11.5815,2.8663
AKB48_20171213 (75).jpg,15.0173,-8.6491,3.9413
AKB48_20171213 (76).jpg,-12.2439,-12.0299,-6.8188
AKB48_20171213 (77).jpg,11.5381,-11.0406,7.1734
AKB48_20171213 (78).jpg,-13.9240,-13.9083,-4.8525
AKB48_20171213 (79).jpg,9.1391,-11.9157,-0.9606
AKB48_20171213 (80).jpg,11.8924,-8.7261,3.8177
AKB48_20171213 (81).jpg,14.9447,-13.0752,0.1283
AKB48_20171213 (82).jpg,19.4906,-6.5619,-11.4508
AKB48_20171213 (83).jpg,20.2409,-12.2299,0.0065
AKB48_20171213 (84).jpg,13.7134,-11.7723,9.3056
AKB48_20171213 (85).jpg,1.3169,-11.7878,-5.1141
AKB48_20171213 (86).jpg,-9.0343,-14.1182,-1.2346
AKB48_20171213 (87).jpg,11.7396,-15.7936,11.1867
AKB48_20171213 (88).jpg,-7.9659,-14.4276,-2.9782
AKB48_20171213 (89).jpg,-0.2013,-8.5221,1.0095
AKB48_20171213 (90).jpg,12.3570,-15.2726,7.9379
AKB48_20171213 (91).jpg,10.4003,-11.1317,10.6398
AKB48_20171213 (92).jpg,3.5697,-13.4327,-5.9449
AKB48_20171213 (93).jpg,1.8195,-11.2277,0.3427
AKB48_20171213 (94).jpg,8.1291,-11.4816,6.5671
AKB48_20171213 (95).jpg,17.1084,-11.6723,5.4747
AKB48_20171213 (96).jpg,9.1819,-16.3466,9.6640
AKB48_20171213 (97).jpg,-9.3772,-12.3025,12.4708
AKB48_20171213 (98).jpg,-20.2941,-13.3220,-13.2637
AKB48_20171213 (99).jpg,5.2332,-10.7447,-0.5937
AKB48_20171213 (100).jpg,-2.7375,-11.8478,-5.1959
AKB48_20171213 (101).jpg,8.5073,-10.8861,2.6733
AKB48_20171213 (102).jpg,-8.0646,-11.0475,3.6022
AKB48_20171213 (103).jpg,5.6087,-15.6435,10.5727
AKB48_20171213 (104).jpg,10.1521,-13.9058,6.8152
AKB48_20171213 (105).jpg,12.4936,-11.9570,9.6983
AKB48_20171213 (106).jpg,16.1955,-12.8424,2.5023
AKB48_20171213 (107).jpg,11.1033,-12.7922,0.2416
AKB48_20171213 (108).jpg,6.6138,-12.9703,0.6293
AKB48_20171213 (109).jpg,7.3840,-9.2788,-0.3141
AKB48_20171213 (110).jpg,-1.1748,-12.7651,-4.4648
AKB48_20171213 (111).jpg,11.6436,-15.4969,9.3082
AKB48_20171213 (112).jpg,-6.0839,-12.0953,-3.7810
AKB48_20171213 (113).jpg,-19.1021,-15.6298,-7.7763
AKB48_20171213 (114).jpg,6.2625,-13.8472,4.4880
AKB48_20171213 (115).jpg,-9.2559,-10.7750,-9.6286
AKB48_20171213 (116).jpg,9.1183,-15.6090,3.9000
AKB48_20171213 (117).jpg,-5.1702,-12.4411,-7.7344
AKB48_20171213 (118).jpg,1.6577,-14.6266,-0.2786
AKB48_20171213 (119).jpg,-12.2775,-12.0822,-3.4890
AKB48_20171213 (120).jpg,7.4853,-12.6826,6.0219
AKB48_20171213 (121).jpg,4.9460,-11.0141,2.9696
AKB48_20171213 (122).jpg,2.8008,-12.9893,1.4618
AKB48_20171213 (123).jpg,11.4051,-14.3132,7.5956
AKB48_20171213 (124).jpg,7.6691,-12.3654,13.1414
AKB48_20171213 (125).jpg,10.1276,-11.4813,-2.9806
AKB48_20171213 (126).jpg,7.7272,-12.8699,2.3047
AKB48_20171213 (127).jpg,-3.2866,-11.1055,4.5942
AKB48_20171213 (128).jpg,11.4079,-9.9506,-0.9620
AKB48_20171213 (129).jpg,-7.1339,-11.1500,-6.3560
