image,yaw_deg,pitch_deg,roll_deg
AKB48_20121203 (45).jpg,3.4030,-14.3144,1.9492
AKB48_20121203 (46).jpg,-1.0387,-10.3462,-2.2412
AKB48_20121203 (47).jpg,7.8720,-10.6070,3.7306
AKB48_20121203 (48).jpg,-1.0303,-11.8093,-4.8976
AKB48_20121203 (49).jpg,1.5030,-15.6215,-0.5554
AKB48_20121203 (50).jpg,-15.6198,-15.7095,-7.3475
AKB48_20121203 (51).jpg,10.3248,-9.9840,2.6635
AKB48_20121203 (52).jpg,-7.4304,-15.0548,0.5075
AKB48_20121203 (53).jpg,-7.1994,-11.5751,-4.8972
AKB48_20121203 (54).jpg,-14.0445,-16.5827,3.6126
AKB48_20121203 (55).jpg,6.2333,-15.6247,5.9227
AKB48_20121203 (56).jpg,-7.3858,-9.7670,-0.8103
AKB48_20121203 (57).jpg,5.6022,-14.2258,-3.6451
AKB48_20121203 (58).jpg,7.6164,-13.5203,-1.9009
AKB48_20121203 (59).jpg,-12.2328,-11.8310,-0.2116
AKB48_20121203 (60).jpg,-0.7877,-10.2837,-6.1562
AKB48_20121203 (61).jpg,8.8410,-12.6271,4.8682
AKB48_20121203 (62).jpg,5.8248,-14.5255,7.0781
AKB48_20121203 (63).jpg,-11.7190,-8.8027,-6.3639
AKB48_20121203 (64).jpg,10.0483,-14.8983,7.7590
AKB48_20121203 (65).jpg,6.1584,-13.6477,7.4683
AKB48_20121203 (66).jpg,7.9708,-14.7798,2.2628
AKB48_20121203 (67).jpg,-5.0182,-18.5402,-8.6270
AKB48_20121203 (68).jpg,-3.1199,-12.8793,-1.0826
AKB48_20121203 (69).jpg,-1.2901,-11.1536,1.0411
AKB48_20121203 (70).jpg,12.7031,-9.8515,0.9665
AKB48_20121203 (71).jpg,-6.9191,-7.8009,1.9410
AKB48_20121203 (72).jpg,-10.2396,-9.2615,1.2993
AKB48_20121203 (73).jpg,6.7648,-14.6425,3.8698
AKB48_20121203 (74).jpg,-2.0569,-18.8233,-0.3900
AKB48_20121203 (75).jpg,1.0226,-17.0282,-2.2033
AKB48_20121203 (76).jpg,-9.7534,-16.2274,2.6418
AKB48_20121203 (77).jpg,-15.4326,-9.3106,-0.5017
AKB48_20121203 (78).jpg,14.1671,-8.5802,-3.3184
AKB48_20121203 (79).jpg,7.1260,-19.1399,14.4943
AKB48_20121203 (80).jpg,-2.2864,-12.2996,0.4392
AKB48_20121203 (81).jpg,0.4733,-12.1800,-3.8258
AKB48_20121203 (82).jpg,-9.5016,-13.6129,3.0970
AKB48_20121203 (83).jpg,9.3635,-13.7879,1.9566
AKB48_20121203 (84).jpg,12.4840,-13.0050,9.3229
AKB48_20121203 (85).jpg,-11.0401,-13.6214,-7.6949
AKB48_20121203 (86).jpg,-6.1646,-13.5520,1.6587
AKB48_20121203 (87).jpg,11.3848,-14.9651,4.4738
AKB48_20121203 (88).jpg,7.4581,-18.8212,3.2848
AKB48_20121203 (89).jpg,-4.4009,-13.3342,-4.4964
AKB48_20121203 (90).jpg,-0.9768,-10.1218,-6.0504
AKB48_20121203 (91).jpg,1.6455,-14.4951,1.5591
AKB48_20121203 (92).jpg,11.2364,-11.2686,-5.9268
AKB48_20121203 (93).jpg,-12.7795,-15.5770,-3.7445
AKB48_20121203 (94).jpg,6.1675,-15.8772,4.1873
AKB48_20121203 (95).jpg,-9.9155,-8.5808,0.4607
AKB48_20121203 (96).jpg,5.3305,-13.4039,4.3315
AKB48_20121203 (97).jpg,13.7510,-13.8538,5.0936
AKB48_20121203 (98).jpg,-1.9324,-14.4528,-1.3747
AKB48_20121203 (99).jpg,7.6383,-11.2551,4.1193
AKB48_20121203 (100).jpg,-0.7464,-9.5555,-0.3435
