image,yaw_deg,pitch_deg,roll_deg
AKB48_20140423 (89).jpg,6.9684,-13.7385,6.3503
AKB48_20140423 (90).jpg,7.4318,-12.3569,0.6210
AKB48_20140423 (91).jpg,-2.0061,-10.0809,-3.0168
AKB48_20140423 (92).jpg,3.1615,-17.2731,9.0848
AKB48_20140423 (93).jpg,-14.9431,-12.5118,6.1025
AKB48_20140423 (94).jpg,2.3757,-13.8789,-1.8113
AKB48_20140423 (95).jpg,0.0129,-16.2287,-1.3919
AKB48_20140423 (96).jpg,-8.7136,-14.3064,-4.6162
AKB48_20140423 (97).jpg,5.7714,-11.4048,5.4996
AKB48_20140423 (98).jpg,4.0121,-14.2316,4.4916
AKB48_20140423 (99).jpg,10.7756,-15.5085,22.7511
AKB48_20140423 (100).jpg,23.4130,-6.5159,-2.9525
AKB48_20140423 (101).jpg,-3.2991,-11.1678,-1.6155
AKB48_20140423 (102).jpg,2.9646,-17.2333,5.4016
AKB48_20140423 (103).jpg,-7.3910,-9.5696,-4.9912
AKB48_20140423 (104).jpg,-3.7211,-13.4078,5.6379
AKB48_20140423 (105).jpg,12.2275,-13.3997,9.7338
AKB48_20140423 (106).jpg,-9.8004,-19.5543,-4.6803
AKB48_20140423 (107).jpg,13.8276,-13.8906,7.7633
AKB48_20140423 (108).jpg,9.0830,-7.0335,0.7891
AKB48_20140423 (109).jpg,-10.0102,-11.7304,-6.6439
AKB48_20140423 (110).jpg,-16.0328,-9.3176,4.0997
AKB48_20140423 (111).jpg,-7.6069,-16.1389,2.4763
AKB48_20140423 (112).jpg,-25.3949,-4.9626,10.0133
AKB48_20140423 (113).jpg,-18.1191,-8.1441,6.6567
AKB48_20140423 (114).jpg,6.4507,-8.4159,7.5075
AKB48_20140423 (115).jpg,-14.4031,-11.8760,5.5273
AKB48_20140423 (116).jpg,-13.5459,-11.5568,-5.9674
AKB48_20140423 (117).jpg,3.4060,-7.1944,-12.6236
AKB48_20140423 (118).jpg,-8.7162,-17.6449,7.3346
AKB48_20140423 (119).jpg,11.1497,-12.4618,-3.5349
AKB48_20140423 (120).jpg,0.5262,-12.6345,1.6341
AKB48_20140423 (121).jpg,13.8602,-14.9162,0.7083
AKB48_20140423 (122).jpg,9.1077,-16.5104,7.1761
AKB48_20140423 (123).jpg,-12.5189,-6.2942,13.4049
AKB48_20140423 (124).jpg,-3.5704,-11.4248,-3.1301
AKB48_20140423 (125).jpg,-10.9174,-16.8329,-1.6405
AKB48_20140423 (126).jpg,-2.1870,-16.8426,-3.2763
AKB48_20140423 (127).jpg,-5.3736,-9.2100,-0.5924
AKB48_20140423 (128).jpg,1.7495,-12.1423,9.4189
AKB48_20140423 (129).jpg,-6.2839,-6.8606,-0.5362
AKB48_20140423 (130).jpg,-9.0713,-8.5723,2.5149
AKB48_20140423 (131).jpg,-9.2315,-11.3317,2.4774
AKB48_20140423 (132).jpg,10.7443,-19.9417,9.2737
AKB48_20140423 (133).jpg,-11.8893,-9.5493,-11.3452
AKB48_20140423 (134).jpg,-0.0294,-9.0751,4.1591
AKB48_20140423 (135).jpg,6.3491,-13.9592,0.7636
AKB48_20140423 (136).jpg,5.8611,-3.7568,-14.2154
AKB48_20140423 (137).jpg,-5.4799,-9.3124,-4.5026
AKB48_20140423 (138).jpg,-2.1936,-15.9005,-6.4710
AKB48_20140423 (139).jpg,2.6407,-8.9459,3.3231
AKB48_20140423 (140).jpg,1.4954,-12.5740,7.0753
AKB48_20140423 (141).jpg,5.1222,-8.8615,14.6176
AKB48_20140423 (142).jpg,7.6003,-15.3517,-2.9914
AKB48_20140423 (143).jpg,-4.3387,-13.7793,5.8683
AKB48_20140423 (144).jpg,-7.6514,-12.9726,-14.5096
AKB48_20140423 (145).jpg,8.8432,-11.8337,5.3623
AKB48_20140423 (146).jpg,-9.8083,-13.0537,-17.7046
AKB48_20140423 (147).jpg,16.1055,-17.3061,14.2687
AKB48_20140423 (148).jpg,16.3255,-14.0363,-2.7486
AKB48_20140423 (149).jpg,18.5695,-15.0890,7.4356
AKB48_20140423 (150).jpg,20.7512,-6.4618,-20.2758
AKB48_20140423 (151).jpg,19.3715,-10.5390,-3.5661
AKB48_20140423 (152).jpg,6.7325,-11.1493,7.9930
AKB48_20140423 (153).jpg,8.8820,-10.3839,-5.3445
